Source,Video Title,URL,Published Date,Transcript Tokens,Transcript Extracted Y/N,Ingestion Status,Last Ingestion Date,Notes
YC YouTube,Advice from 2021 YC Top Company Momentus,https://www.youtube.com/watch?v=5JB3ijP0tNc,2021-02-09T03:58:01Z,0,No,Failed,2025-06-13T17:50:38.534822,"
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=5JB3ijP0tNc! This is most likely caused by:

No transcripts were found for any of the requested language codes: ('en',)

For this video (5JB3ijP0tNc) transcripts are available in the following languages:

(MANUALLY CREATED)
None

(GENERATED)
 - ru (""Russian (auto-generated)"")[TRANSLATABLE]

(TRANSLATION LANGUAGES)
 - ab (""Abkhazian"")
 - aa (""Afar"")
 - af (""Afrikaans"")
 - ak (""Akan"")
 - sq (""Albanian"")
 - am (""Amharic"")
 - ar (""Arabic"")
 - hy (""Armenian"")
 - as (""Assamese"")
 - ay (""Aymara"")
 - az (""Azerbaijani"")
 - bn (""Bangla"")
 - ba (""Bashkir"")
 - eu (""Basque"")
 - be (""Belarusian"")
 - bho (""Bhojpuri"")
 - bs (""Bosnian"")
 - br (""Breton"")
 - bg (""Bulgarian"")
 - my (""Burmese"")
 - ca (""Catalan"")
 - ceb (""Cebuano"")
 - zh-Hans (""Chinese (Simplified)"")
 - zh-Hant (""Chinese (Traditional)"")
 - co (""Corsican"")
 - hr (""Croatian"")
 - cs (""Czech"")
 - da (""Danish"")
 - dv (""Divehi"")
 - nl (""Dutch"")
 - dz (""Dzongkha"")
 - en (""English"")
 - eo (""Esperanto"")
 - et (""Estonian"")
 - ee (""Ewe"")
 - fo (""Faroese"")
 - fj (""Fijian"")
 - fil (""Filipino"")
 - fi (""Finnish"")
 - fr (""French"")
 - gaa (""Ga"")
 - gl (""Galician"")
 - lg (""Ganda"")
 - ka (""Georgian"")
 - de (""German"")
 - el (""Greek"")
 - gn (""Guarani"")
 - gu (""Gujarati"")
 - ht (""Haitian Creole"")
 - ha (""Hausa"")
 - haw (""Hawaiian"")
 - iw (""Hebrew"")
 - hi (""Hindi"")
 - hmn (""Hmong"")
 - hu (""Hungarian"")
 - is (""Icelandic"")
 - ig (""Igbo"")
 - id (""Indonesian"")
 - iu (""Inuktitut"")
 - ga (""Irish"")
 - it (""Italian"")
 - ja (""Japanese"")
 - jv (""Javanese"")
 - kl (""Kalaallisut"")
 - kn (""Kannada"")
 - kk (""Kazakh"")
 - kha (""Khasi"")
 - km (""Khmer"")
 - rw (""Kinyarwanda"")
 - ko (""Korean"")
 - kri (""Krio"")
 - ku (""Kurdish"")
 - ky (""Kyrgyz"")
 - lo (""Lao"")
 - la (""Latin"")
 - lv (""Latvian"")
 - ln (""Lingala"")
 - lt (""Lithuanian"")
 - lua (""Luba-Lulua"")
 - luo (""Luo"")
 - lb (""Luxembourgish"")
 - mk (""Macedonian"")
 - mg (""Malagasy"")
 - ms (""Malay"")
 - ml (""Malayalam"")
 - mt (""Maltese"")
 - gv (""Manx"")
 - mi (""Māori"")
 - mr (""Marathi"")
 - mn (""Mongolian"")
 - mfe (""Morisyen"")
 - ne (""Nepali"")
 - new (""Newari"")
 - nso (""Northern Sotho"")
 - no (""Norwegian"")
 - ny (""Nyanja"")
 - oc (""Occitan"")
 - or (""Odia"")
 - om (""Oromo"")
 - os (""Ossetic"")
 - pam (""Pampanga"")
 - ps (""Pashto"")
 - fa (""Persian"")
 - pl (""Polish"")
 - pt (""Portuguese"")
 - pt-PT (""Portuguese (Portugal)"")
 - pa (""Punjabi"")
 - qu (""Quechua"")
 - ro (""Romanian"")
 - rn (""Rundi"")
 - ru (""Russian"")
 - sm (""Samoan"")
 - sg (""Sango"")
 - sa (""Sanskrit"")
 - gd (""Scottish Gaelic"")
 - sr (""Serbian"")
 - crs (""Seselwa Creole French"")
 - sn (""Shona"")
 - sd (""Sindhi"")
 - si (""Sinhala"")
 - sk (""Slovak"")
 - sl (""Slovenian"")
 - so (""Somali"")
 - st (""Southern Sotho"")
 - es (""Spanish"")
 - su (""Sundanese"")
 - sw (""Swahili"")
 - ss (""Swati"")
 - sv (""Swedish"")
 - tg (""Tajik"")
 - ta (""Tamil"")
 - tt (""Tatar"")
 - te (""Telugu"")
 - th (""Thai"")
 - bo (""Tibetan"")
 - ti (""Tigrinya"")
 - to (""Tongan"")
 - ts (""Tsonga"")
 - tn (""Tswana"")
 - tum (""Tumbuka"")
 - tr (""Turkish"")
 - tk (""Turkmen"")
 - uk (""Ukrainian"")
 - ur (""Urdu"")
 - ug (""Uyghur"")
 - uz (""Uzbek"")
 - ve (""Venda"")
 - vi (""Vietnamese"")
 - war (""Waray"")
 - cy (""Welsh"")
 - fy (""Western Frisian"")
 - wo (""Wolof"")
 - xh (""Xhosa"")
 - yi (""Yiddish"")
 - yo (""Yoruba"")
 - zu (""Zulu"")

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
YC YouTube,Advice from 2021 YC Top Company Vidyard,https://www.youtube.com/watch?v=6gU7NLOo9lI,2021-02-09T03:59:18Z,0,No,Failed,2025-06-13T17:50:39.433350,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Garten,https://www.youtube.com/watch?v=zhZbzOf2EPA,2021-02-09T04:00:55Z,0,No,Failed,2025-06-13T17:50:40.414740,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Fivestars,https://www.youtube.com/watch?v=0FwrRHFJe04,2021-02-09T04:03:43Z,0,No,Failed,2025-06-13T17:50:41.394029,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Rescale,https://www.youtube.com/watch?v=mCWwGgSVLcM,2021-02-09T04:04:27Z,0,No,Failed,2025-06-13T17:50:42.427633,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Mux,https://www.youtube.com/watch?v=HejmZ8jnvSk,2021-02-09T04:08:15Z,0,No,Failed,2025-06-13T17:50:43.383507,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Eden Workplace,https://www.youtube.com/watch?v=zZauo0P7_TA,2021-02-09T04:08:57Z,0,No,Failed,2025-06-13T17:50:44.380624,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Sendbird,https://www.youtube.com/watch?v=htpHQt7CNjE,2021-02-09T04:12:32Z,0,No,Failed,2025-06-13T17:50:45.383250,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company BillionToOne,https://www.youtube.com/watch?v=_febWoxY5qw,2021-02-09T04:13:29Z,0,No,Failed,2025-06-13T17:50:46.310758,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Shogun,https://www.youtube.com/watch?v=QNjGHX2Icc8,2021-02-09T04:14:38Z,0,No,Failed,2025-06-13T17:50:47.184056,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Xendit,https://www.youtube.com/watch?v=m8ln42Ohtb8,2021-02-09T04:15:32Z,0,No,Failed,2025-06-13T17:50:48.304438,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Nova Credit,https://www.youtube.com/watch?v=-NI248pMjVQ,2021-02-09T04:17:13Z,0,No,Failed,2025-06-13T17:50:49.312294,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company People.ai,https://www.youtube.com/watch?v=NXf45iGA9Xo,2021-02-09T04:18:09Z,0,No,Failed,2025-06-13T17:50:50.150257,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Khatabook,https://www.youtube.com/watch?v=pQL-zNpaBrg,2021-02-09T04:21:21Z,0,No,Failed,2025-06-13T17:50:51.020332,"
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=pQL-zNpaBrg! This is most likely caused by:

No transcripts were found for any of the requested language codes: ('en',)

For this video (pQL-zNpaBrg) transcripts are available in the following languages:

(MANUALLY CREATED)
None

(GENERATED)
 - hi (""Hindi (auto-generated)"")[TRANSLATABLE]

(TRANSLATION LANGUAGES)
 - ab (""Abkhazian"")
 - aa (""Afar"")
 - af (""Afrikaans"")
 - ak (""Akan"")
 - sq (""Albanian"")
 - am (""Amharic"")
 - ar (""Arabic"")
 - hy (""Armenian"")
 - as (""Assamese"")
 - ay (""Aymara"")
 - az (""Azerbaijani"")
 - bn (""Bangla"")
 - ba (""Bashkir"")
 - eu (""Basque"")
 - be (""Belarusian"")
 - bho (""Bhojpuri"")
 - bs (""Bosnian"")
 - br (""Breton"")
 - bg (""Bulgarian"")
 - my (""Burmese"")
 - ca (""Catalan"")
 - ceb (""Cebuano"")
 - zh-Hans (""Chinese (Simplified)"")
 - zh-Hant (""Chinese (Traditional)"")
 - co (""Corsican"")
 - hr (""Croatian"")
 - cs (""Czech"")
 - da (""Danish"")
 - dv (""Divehi"")
 - nl (""Dutch"")
 - dz (""Dzongkha"")
 - en (""English"")
 - eo (""Esperanto"")
 - et (""Estonian"")
 - ee (""Ewe"")
 - fo (""Faroese"")
 - fj (""Fijian"")
 - fil (""Filipino"")
 - fi (""Finnish"")
 - fr (""French"")
 - gaa (""Ga"")
 - gl (""Galician"")
 - lg (""Ganda"")
 - ka (""Georgian"")
 - de (""German"")
 - el (""Greek"")
 - gn (""Guarani"")
 - gu (""Gujarati"")
 - ht (""Haitian Creole"")
 - ha (""Hausa"")
 - haw (""Hawaiian"")
 - iw (""Hebrew"")
 - hi (""Hindi"")
 - hmn (""Hmong"")
 - hu (""Hungarian"")
 - is (""Icelandic"")
 - ig (""Igbo"")
 - id (""Indonesian"")
 - iu (""Inuktitut"")
 - ga (""Irish"")
 - it (""Italian"")
 - ja (""Japanese"")
 - jv (""Javanese"")
 - kl (""Kalaallisut"")
 - kn (""Kannada"")
 - kk (""Kazakh"")
 - kha (""Khasi"")
 - km (""Khmer"")
 - rw (""Kinyarwanda"")
 - ko (""Korean"")
 - kri (""Krio"")
 - ku (""Kurdish"")
 - ky (""Kyrgyz"")
 - lo (""Lao"")
 - la (""Latin"")
 - lv (""Latvian"")
 - ln (""Lingala"")
 - lt (""Lithuanian"")
 - lua (""Luba-Lulua"")
 - luo (""Luo"")
 - lb (""Luxembourgish"")
 - mk (""Macedonian"")
 - mg (""Malagasy"")
 - ms (""Malay"")
 - ml (""Malayalam"")
 - mt (""Maltese"")
 - gv (""Manx"")
 - mi (""Māori"")
 - mr (""Marathi"")
 - mn (""Mongolian"")
 - mfe (""Morisyen"")
 - ne (""Nepali"")
 - new (""Newari"")
 - nso (""Northern Sotho"")
 - no (""Norwegian"")
 - ny (""Nyanja"")
 - oc (""Occitan"")
 - or (""Odia"")
 - om (""Oromo"")
 - os (""Ossetic"")
 - pam (""Pampanga"")
 - ps (""Pashto"")
 - fa (""Persian"")
 - pl (""Polish"")
 - pt (""Portuguese"")
 - pt-PT (""Portuguese (Portugal)"")
 - pa (""Punjabi"")
 - qu (""Quechua"")
 - ro (""Romanian"")
 - rn (""Rundi"")
 - ru (""Russian"")
 - sm (""Samoan"")
 - sg (""Sango"")
 - sa (""Sanskrit"")
 - gd (""Scottish Gaelic"")
 - sr (""Serbian"")
 - crs (""Seselwa Creole French"")
 - sn (""Shona"")
 - sd (""Sindhi"")
 - si (""Sinhala"")
 - sk (""Slovak"")
 - sl (""Slovenian"")
 - so (""Somali"")
 - st (""Southern Sotho"")
 - es (""Spanish"")
 - su (""Sundanese"")
 - sw (""Swahili"")
 - ss (""Swati"")
 - sv (""Swedish"")
 - tg (""Tajik"")
 - ta (""Tamil"")
 - tt (""Tatar"")
 - te (""Telugu"")
 - th (""Thai"")
 - bo (""Tibetan"")
 - ti (""Tigrinya"")
 - to (""Tongan"")
 - ts (""Tsonga"")
 - tn (""Tswana"")
 - tum (""Tumbuka"")
 - tr (""Turkish"")
 - tk (""Turkmen"")
 - uk (""Ukrainian"")
 - ur (""Urdu"")
 - ug (""Uyghur"")
 - uz (""Uzbek"")
 - ve (""Venda"")
 - vi (""Vietnamese"")
 - war (""Waray"")
 - cy (""Welsh"")
 - fy (""Western Frisian"")
 - wo (""Wolof"")
 - xh (""Xhosa"")
 - yi (""Yiddish"")
 - yo (""Yoruba"")
 - zu (""Zulu"")

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
YC YouTube,Advice from 2021 YC Top Company UpKeep,https://www.youtube.com/watch?v=5TNvpuJglAg,2021-02-09T04:22:08Z,0,No,Failed,2025-06-13T17:50:51.977800,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Deel,https://www.youtube.com/watch?v=nvBptfmGwmA,2021-02-09T04:25:06Z,0,No,Failed,2025-06-13T17:50:52.878466,"
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=nvBptfmGwmA! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
YC YouTube,Advice from 2021 YC Top Company Vouch,https://www.youtube.com/watch?v=MXDGoQ5Rlz8,2021-02-09T04:25:12Z,0,No,Failed,2025-06-13T17:50:53.926192,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company GitLab,https://www.youtube.com/watch?v=jY4jasbZvMU,2021-02-09T04:27:20Z,0,No,Failed,2025-06-13T17:50:54.900604,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Truepill,https://www.youtube.com/watch?v=A9bHJXsUWmY,2021-02-09T04:28:33Z,0,No,Failed,2025-06-13T17:50:55.975735,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Amplitude,https://www.youtube.com/watch?v=l66_NozXYkI,2021-02-09T04:30:25Z,0,No,Failed,2025-06-13T17:50:56.880091,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Newfront,https://www.youtube.com/watch?v=5HhwYXJb6bI,2021-02-09T04:31:10Z,0,No,Failed,2025-06-13T17:50:57.958056,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Gem,https://www.youtube.com/watch?v=UsQ7aLK87oE,2021-02-09T04:35:43Z,0,No,Failed,2025-06-13T17:50:59.323482,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Nabis,https://www.youtube.com/watch?v=2hRn9FSBlFE,2021-02-09T04:35:46Z,0,No,Failed,2025-06-13T17:51:00.368097,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company Unbabel,https://www.youtube.com/watch?v=S0pG_xydCOQ,2021-02-09T04:40:34Z,0,No,Failed,2025-06-13T17:51:01.329009,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company WePay,https://www.youtube.com/watch?v=pHIL4cg76hw,2021-02-09T04:43:26Z,0,No,Failed,2025-06-13T17:51:02.277062,"Unknown error: no element found: line 1, column 0"
YC YouTube,Advice from 2021 YC Top Company LogDNA,https://www.youtube.com/watch?v=zXHUNN8yTHw,2021-02-09T04:53:07Z,0,No,Failed,2025-06-13T17:51:03.057443,"
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=zXHUNN8yTHw! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
YC YouTube,Advice from 2021 YC Top Company Flock Safety,https://www.youtube.com/watch?v=rARNWuk9BEg,2021-02-09T04:54:42Z,0,No,Failed,2025-06-13T17:51:03.917753,"Unknown error: no element found: line 1, column 0"
YC YouTube,DoorDash at YC Summer 2013 Demo Day,https://www.youtube.com/watch?v=YNAOXokK--o,2020-11-19T20:56:59Z,0,No,Failed,2025-06-13T17:51:05.107449,"Unknown error: no element found: line 1, column 0"
YC YouTube,Ginkgo Bioworks at YC Summer 2014 Demo Day,https://www.youtube.com/watch?v=FmD4c7hqtqQ,2021-09-16T19:07:44Z,0,No,Failed,2025-06-13T17:51:06.006630,"Unknown error: no element found: line 1, column 0"
YC YouTube,Meet YC: Interview with Oriana Papin-Zoghbi of AOA Dx (YC S21),https://www.youtube.com/watch?v=I7_203FMoHs,2021-10-06T17:16:51Z,0,No,Failed,2025-06-13T17:51:07.213139,"Unknown error: no element found: line 1, column 0"
YC YouTube,Meet YC: Interview with Frank Licea of Austin Software (YC W21),https://www.youtube.com/watch?v=vqqyBsHJGXw,2021-10-12T14:49:33Z,0,No,Failed,2025-06-13T17:51:08.396375,"Unknown error: no element found: line 1, column 0"
YC YouTube,Meet YC: Interview with Alex Alvarado of Daybreak Health (YC S20),https://www.youtube.com/watch?v=8ImVrCNlK8U,2021-11-08T22:40:51Z,0,No,Failed,2025-06-13T17:51:09.407081,"Unknown error: no element found: line 1, column 0"
YC YouTube,Embark Trucks' Alex Rodrigues and Brandon Moak Chat with YC President Geoff Ralston,https://www.youtube.com/watch?v=LzIA3pH7lIg,2021-11-09T17:45:13Z,0,No,Failed,2025-06-13T17:51:10.315937,"
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=LzIA3pH7lIg! This is most likely caused by:

No transcripts were found for any of the requested language codes: ('en',)

For this video (LzIA3pH7lIg) transcripts are available in the following languages:

(MANUALLY CREATED)
 - en-US (""English (United States)"")[TRANSLATABLE]

(GENERATED)
None

(TRANSLATION LANGUAGES)
 - ab (""Abkhazian"")
 - aa (""Afar"")
 - af (""Afrikaans"")
 - ak (""Akan"")
 - sq (""Albanian"")
 - am (""Amharic"")
 - ar (""Arabic"")
 - hy (""Armenian"")
 - as (""Assamese"")
 - ay (""Aymara"")
 - az (""Azerbaijani"")
 - bn (""Bangla"")
 - ba (""Bashkir"")
 - eu (""Basque"")
 - be (""Belarusian"")
 - bho (""Bhojpuri"")
 - bs (""Bosnian"")
 - br (""Breton"")
 - bg (""Bulgarian"")
 - my (""Burmese"")
 - ca (""Catalan"")
 - ceb (""Cebuano"")
 - zh-Hans (""Chinese (Simplified)"")
 - zh-Hant (""Chinese (Traditional)"")
 - co (""Corsican"")
 - hr (""Croatian"")
 - cs (""Czech"")
 - da (""Danish"")
 - dv (""Divehi"")
 - nl (""Dutch"")
 - dz (""Dzongkha"")
 - en (""English"")
 - eo (""Esperanto"")
 - et (""Estonian"")
 - ee (""Ewe"")
 - fo (""Faroese"")
 - fj (""Fijian"")
 - fil (""Filipino"")
 - fi (""Finnish"")
 - fr (""French"")
 - gaa (""Ga"")
 - gl (""Galician"")
 - lg (""Ganda"")
 - ka (""Georgian"")
 - de (""German"")
 - el (""Greek"")
 - gn (""Guarani"")
 - gu (""Gujarati"")
 - ht (""Haitian Creole"")
 - ha (""Hausa"")
 - haw (""Hawaiian"")
 - iw (""Hebrew"")
 - hi (""Hindi"")
 - hmn (""Hmong"")
 - hu (""Hungarian"")
 - is (""Icelandic"")
 - ig (""Igbo"")
 - id (""Indonesian"")
 - iu (""Inuktitut"")
 - ga (""Irish"")
 - it (""Italian"")
 - ja (""Japanese"")
 - jv (""Javanese"")
 - kl (""Kalaallisut"")
 - kn (""Kannada"")
 - kk (""Kazakh"")
 - kha (""Khasi"")
 - km (""Khmer"")
 - rw (""Kinyarwanda"")
 - ko (""Korean"")
 - kri (""Krio"")
 - ku (""Kurdish"")
 - ky (""Kyrgyz"")
 - lo (""Lao"")
 - la (""Latin"")
 - lv (""Latvian"")
 - ln (""Lingala"")
 - lt (""Lithuanian"")
 - lua (""Luba-Lulua"")
 - luo (""Luo"")
 - lb (""Luxembourgish"")
 - mk (""Macedonian"")
 - mg (""Malagasy"")
 - ms (""Malay"")
 - ml (""Malayalam"")
 - mt (""Maltese"")
 - gv (""Manx"")
 - mi (""Māori"")
 - mr (""Marathi"")
 - mn (""Mongolian"")
 - mfe (""Morisyen"")
 - ne (""Nepali"")
 - new (""Newari"")
 - nso (""Northern Sotho"")
 - no (""Norwegian"")
 - ny (""Nyanja"")
 - oc (""Occitan"")
 - or (""Odia"")
 - om (""Oromo"")
 - os (""Ossetic"")
 - pam (""Pampanga"")
 - ps (""Pashto"")
 - fa (""Persian"")
 - pl (""Polish"")
 - pt (""Portuguese"")
 - pt-PT (""Portuguese (Portugal)"")
 - pa (""Punjabi"")
 - qu (""Quechua"")
 - ro (""Romanian"")
 - rn (""Rundi"")
 - ru (""Russian"")
 - sm (""Samoan"")
 - sg (""Sango"")
 - sa (""Sanskrit"")
 - gd (""Scottish Gaelic"")
 - sr (""Serbian"")
 - crs (""Seselwa Creole French"")
 - sn (""Shona"")
 - sd (""Sindhi"")
 - si (""Sinhala"")
 - sk (""Slovak"")
 - sl (""Slovenian"")
 - so (""Somali"")
 - st (""Southern Sotho"")
 - es (""Spanish"")
 - su (""Sundanese"")
 - sw (""Swahili"")
 - ss (""Swati"")
 - sv (""Swedish"")
 - tg (""Tajik"")
 - ta (""Tamil"")
 - tt (""Tatar"")
 - te (""Telugu"")
 - th (""Thai"")
 - bo (""Tibetan"")
 - ti (""Tigrinya"")
 - to (""Tongan"")
 - ts (""Tsonga"")
 - tn (""Tswana"")
 - tum (""Tumbuka"")
 - tr (""Turkish"")
 - tk (""Turkmen"")
 - uk (""Ukrainian"")
 - ur (""Urdu"")
 - ug (""Uyghur"")
 - uz (""Uzbek"")
 - ve (""Venda"")
 - vi (""Vietnamese"")
 - war (""Waray"")
 - cy (""Welsh"")
 - fy (""Western Frisian"")
 - wo (""Wolof"")
 - xh (""Xhosa"")
 - yi (""Yiddish"")
 - yo (""Yoruba"")
 - zu (""Zulu"")

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
YC YouTube,"YC Tech Talks: AMA with Devin Finzer, CEO at OpenSea (W18)",https://www.youtube.com/watch?v=MarDscMQMFg,2022-08-12T05:27:00Z,0,No,Failed,2025-06-13T17:51:11.210625,"Unknown error: no element found: line 1, column 0"
YC YouTube,"YC Tech Talks: Defi & Scalability, Nemil Dalal, PM of Crypto at Coinbase (S12)",https://www.youtube.com/watch?v=Hu_a3ISP59A,2022-08-12T05:27:00Z,0,No,Failed,2025-06-13T17:51:12.280251,"Unknown error: no element found: line 1, column 0"
YC YouTube,"YC Tech Talks: Fighting Crypto Fraud with Blockchain, Esteban Castaño, Founder at TRM Labs (S19)",https://www.youtube.com/watch?v=myMoRKEZktA,2022-08-12T05:27:00Z,0,No,Failed,2025-06-13T17:51:13.289621,"Unknown error: no element found: line 1, column 0"
YC YouTube,"YC Tech Talks: How Dharma Connects Fiat To DeFi, Nadav Hollander, Founder at Dharma (S19)",https://www.youtube.com/watch?v=uWsueINr160,2022-08-12T05:27:00Z,0,No,Failed,2025-06-13T17:51:14.243274,"Unknown error: no element found: line 1, column 0"
YC YouTube,"YC Tech Talks: Decentralized lending on Algorand with Owen Colegrove, Founder at Algofi (S21)",https://www.youtube.com/watch?v=6DoZFz4W7UU,2022-08-12T05:27:00Z,0,No,Failed,2025-06-13T17:51:15.456141,"Unknown error: no element found: line 1, column 0"
YC YouTube,"YC Tech Talks: 8-factor Model for Valuing Cryptocurrency, Colton Dillion, Founder at Hedgehog (S21)",https://www.youtube.com/watch?v=YQ8czwqQeFA,2022-08-12T05:27:00Z,0,No,Failed,2025-06-13T17:51:16.568036,"Unknown error: no element found: line 1, column 0"
YC YouTube,"Emmett Shear, CEO Twitch - YC Tech Talks: Gaming 2020 (November 9th, 2020)",https://www.youtube.com/watch?v=DxFkaVpIgH4,2020-11-11T07:12:14Z,0,No,Failed,2025-06-13T17:51:17.498778,"Unknown error: no element found: line 1, column 0"
YC YouTube,Desining from Day One: Artists as Founders: Multiverse (S20) - YC Gaming Tech Talks 2020,https://www.youtube.com/watch?v=elVbENZLbak,2020-11-11T08:29:08Z,0,No,Failed,2025-06-13T17:51:18.545212,"Unknown error: no element found: line 1, column 0"
YC YouTube,Designing Characters with Deep Learning: Spellbrush (W18) - YC Gaming Tech Talks 2020,https://www.youtube.com/watch?v=4a0nj4o2O9k,2020-11-11T08:28:03Z,0,No,Failed,2025-06-13T17:51:19.748031,"Unknown error: no element found: line 1, column 0"
YC YouTube,MMOs in the Instagram Era: Highrise (S18) - YC Gaming Tech Talks 2020,https://www.youtube.com/watch?v=ztoZF65LUgk,2020-11-11T08:29:49Z,0,No,Failed,2025-06-13T17:51:20.884945,"Unknown error: no element found: line 1, column 0"
YC YouTube,Synthetic Media: Virtual Influencers & Live Animation: Figments (S19) - YC Gaming Tech Talks 2020,https://www.youtube.com/watch?v=1Rq0ltksFEg,2020-11-11T07:14:46Z,0,No,Failed,2025-06-13T17:51:21.922237,"Unknown error: no element found: line 1, column 0"
YC YouTube,SUS Live Q&A: Michael Seibel and Eric Migicovsky,https://www.youtube.com/watch?v=yA15dwtGaFM,2020-02-12T23:44:53Z,0,No,Failed,2025-06-13T17:51:23.024857,"Unknown error: no element found: line 1, column 0"
YC YouTube,SUS Winter 2020 Live Q&A: Kat Mañalac and Eric Migicovsky,https://www.youtube.com/watch?v=tOqDhuSnzB8,2020-02-12T23:51:30Z,0,No,Failed,2025-06-13T17:51:23.881549,"Unknown error: no element found: line 1, column 0"
YC YouTube,Live Q&A with Aaron Epstein & Eric Migicovsky,https://www.youtube.com/watch?v=mXZq38gaGiw,2020-02-12T23:54:07Z,0,No,Failed,2025-06-13T17:51:24.853154,"Unknown error: no element found: line 1, column 0"
YC YouTube,Startup School W2020 Orientation,https://www.youtube.com/watch?v=jVJ9ovLxrKM,2020-02-04T23:41:56Z,0,No,Failed,2025-06-13T17:51:25.862394,"Unknown error: no element found: line 1, column 0"
YC YouTube,Michael Seibel - How to Plan an MVP,https://www.youtube.com/watch?v=1hHMwLxN6EM,2020-02-04T23:42:32Z,0,No,Failed,2025-06-13T17:51:26.907477,"Unknown error: no element found: line 1, column 0"
YC YouTube,Adora Cheung - How to Set KPIs and Goals,https://www.youtube.com/watch?v=lL6GdUHIBsM,2020-02-04T23:43:27Z,0,No,Failed,2025-06-13T17:51:27.909138,"Unknown error: no element found: line 1, column 0"
YC YouTube,Private video,https://www.youtube.com/watch?v=PTg3RZPXgLg,2020-02-04T23:43:47Z,0,No,Failed,2025-06-13T17:51:28.439236,"
Could not retrieve a transcript for the video https://www.youtube.com/watch?v=PTg3RZPXgLg! This is most likely caused by:

Subtitles are disabled for this video

If you are sure that the described cause is not responsible for this error and that a transcript should be retrievable, please create an issue at https://github.com/jdepoix/youtube-transcript-api/issues. Please add which version of youtube_transcript_api you are using and provide the information needed to replicate the error. Also make sure that there are no open issues which already describe your problem!"
